TYPE,NAME,LOCI,MTHD,ORDR,LLIK_TREE,LLIK_NMIG,DIST
f2,case_study,10,treemix-mlno,84,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,85,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,86,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,87,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,88,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,89,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,8,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,90,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,91,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,92,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,93,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,94,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,95,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,96,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,97,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,98,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,99,44.317348829,58.0896756674,0
f2,case_study,10,treemix-mlno,9,44.317348829,58.0896756674,0
f2,case_study,50,treemix,100,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,101,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,102,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,103,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,104,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,105,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,106,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,107,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,108,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,109,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,10,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,110,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,111,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,112,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,113,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,114,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,115,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,116,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,117,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,118,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,119,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,11,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,120,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,12,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,13,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,14,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,15,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,16,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,17,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,18,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,19,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,1,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,20,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,21,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,22,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,23,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,24,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,25,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,26,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,27,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,28,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,29,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,2,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,30,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,31,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,32,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,33,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,34,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,35,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,36,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,37,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,38,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,39,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,3,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,40,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,41,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,42,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,43,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,44,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,45,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,46,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,47,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,48,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,49,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,4,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,50,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,51,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,52,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,53,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,54,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,55,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,56,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,57,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,58,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,59,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,5,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,60,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,61,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,62,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,63,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,64,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,65,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,66,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,67,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,68,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,69,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,6,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,70,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,71,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,72,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,73,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,74,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,75,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,76,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,77,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,78,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,79,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,7,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,80,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,81,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,82,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,83,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,84,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,85,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,86,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,87,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,88,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,89,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,8,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,90,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,91,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,92,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,93,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,94,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,95,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,96,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,97,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,98,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,99,-25.3482347149,39.041661517,9
f2,case_study,50,treemix,9,-25.3482347149,39.041661517,9
f2,case_study,50,treemix-mlno,100,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,101,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,102,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,103,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,104,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,105,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,106,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,107,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,108,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,109,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,10,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,110,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,111,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,112,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,113,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,114,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,115,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,116,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,117,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,118,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,119,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,11,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,120,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,12,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,13,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,14,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,15,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,16,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,17,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,18,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,19,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,1,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,20,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,21,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,22,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,23,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,24,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,25,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,26,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,27,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,28,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,29,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,2,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,30,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,31,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,32,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,33,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,34,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,35,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,36,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,37,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,38,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,39,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,3,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,40,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,41,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,42,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,43,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,44,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,45,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,46,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,47,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,48,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,49,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,4,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,50,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,51,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,52,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,53,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,54,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,55,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,56,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,57,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,58,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,59,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,5,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,60,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,61,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,62,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,63,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,64,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,65,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,66,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,67,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,68,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,69,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,6,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,70,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,71,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,72,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,73,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,74,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,75,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,76,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,77,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,78,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,79,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,7,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,80,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,81,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,82,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,83,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,84,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,85,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,86,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,87,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,88,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,89,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,8,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,90,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,91,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,92,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,93,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,94,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,95,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,96,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,97,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,98,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,99,-25.3482347149,66.0181294192,0
f2,case_study,50,treemix-mlno,9,-25.3482347149,66.0181294192,0
f2,case_study,100,treemix,100,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,101,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,102,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,103,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,104,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,105,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,106,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,107,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,108,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,109,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,10,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,110,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,111,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,112,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,113,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,114,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,115,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,116,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,117,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,118,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,119,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,11,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,120,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,12,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,13,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,14,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,15,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,16,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,17,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,18,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,19,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,1,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,20,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,21,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,22,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,23,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,24,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,25,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,26,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,27,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,28,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,29,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,2,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,30,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,31,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,32,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,33,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,34,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,35,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,36,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,37,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,38,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,39,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,3,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,40,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,41,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,42,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,43,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,44,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,45,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,46,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,47,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,48,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,49,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,4,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,50,-154.393923445,69.2312742815,0
f2,case_study,100,treemix,51,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,52,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,53,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,54,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,55,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,56,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,57,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,58,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,59,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,5,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,60,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,61,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,62,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,63,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,64,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,65,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,66,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,67,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,68,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,69,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,6,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,70,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,71,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,72,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,73,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,74,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,75,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,76,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,77,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,78,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,79,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,7,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,80,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,81,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,82,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,83,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,84,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,85,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,86,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,87,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,88,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,89,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,8,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,90,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,91,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,92,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,93,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,94,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,95,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,96,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,97,-154.393923445,69.2312742815,0
f2,case_study,100,treemix,98,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,99,-124.084750372,14.9911685829,9
f2,case_study,100,treemix,9,-124.084750372,14.9911685829,9
f2,case_study,100,treemix-mlno,100,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,101,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,102,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,103,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,104,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,105,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,106,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,107,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,108,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,109,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,10,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,110,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,111,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,112,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,113,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,114,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,115,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,116,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,117,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,118,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,119,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,11,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,120,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,12,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,13,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,14,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,15,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,16,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,17,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,18,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,19,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,1,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,20,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,21,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,22,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,23,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,24,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,25,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,26,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,27,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,28,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,29,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,2,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,30,-124.084750372,69.2312742815,0
f2,case_study,100,treemix-mlno,31,-124.084750372,69.2312742815,0
