NAME,MTHD,ORDR,LLIK_TREE,LLIK_NMIG,DIST,TIME
lipson2020_fig5a,treemix-allmigs,88,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,89,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,8,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,90,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs,91,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,92,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,93,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,94,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,95,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs,96,-535.752648279,-32.6059884264,9,0:00.14
lipson2020_fig5a,treemix-allmigs,97,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,98,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,99,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs,9,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,100,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,10,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs-mlno,11,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,12,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,13,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,14,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,15,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,16,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs-mlno,17,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs-mlno,18,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,19,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,1,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,20,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,21,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,22,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,23,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,24,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,25,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,26,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs-mlno,27,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,28,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,29,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,2,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs-mlno,30,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,31,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,32,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,33,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,34,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,35,-535.752648279,-32.6059884264,9,0:00.11
lipson2020_fig5a,treemix-allmigs-mlno,36,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs-mlno,37,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,38,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,39,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,3,-535.752648279,-32.6059884264,9,0:00.11
lipson2020_fig5a,treemix-allmigs-mlno,40,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,41,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,42,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,43,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,44,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,45,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,46,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,47,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,48,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,49,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,4,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,50,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,51,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,52,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,53,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,54,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,55,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,56,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,57,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,58,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,59,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,5,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,60,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,61,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,62,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,63,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,64,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs-mlno,65,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,66,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,67,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,68,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,69,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,6,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs-mlno,70,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,71,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,72,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs-mlno,73,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,74,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs-mlno,75,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,76,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,77,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,78,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,79,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,7,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs-mlno,80,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,81,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,82,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,83,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,84,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,85,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,86,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,87,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,88,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,89,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,8,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,90,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,91,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,92,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,93,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs-mlno,94,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,95,-535.752648279,-32.6059884264,9,0:00.12
lipson2020_fig5a,treemix-allmigs-mlno,96,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,97,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,98,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,99,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix-allmigs-mlno,9,-535.752648279,-32.6059884264,9,0:00.13
lipson2020_fig5a,treemix,100,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,10,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,11,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,12,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,13,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,14,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,15,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,16,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,17,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,18,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,19,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,1,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,20,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,21,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,22,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,23,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,24,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,25,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,26,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,27,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,28,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,29,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,2,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,30,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,31,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,32,-535.752648279,-32.6059884264,9,0:00.04
lipson2020_fig5a,treemix,33,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,34,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,35,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,36,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,37,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,38,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,39,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,3,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,40,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,41,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,42,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,43,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,44,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,45,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,46,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,47,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,48,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,49,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,4,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,50,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,51,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,52,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,53,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,54,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,55,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,56,-535.752648279,-32.6059884264,9,0:00.04
lipson2020_fig5a,treemix,57,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,58,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,59,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,5,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,60,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,61,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,62,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,63,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,64,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,65,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,66,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,67,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,68,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,69,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,6,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,70,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,71,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,72,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,73,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,74,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,75,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,76,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,77,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,78,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,79,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,7,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,80,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,81,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,82,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,83,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,84,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,85,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,86,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,87,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,88,-535.752648279,-32.6059884264,9,0:00.04
lipson2020_fig5a,treemix,89,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,8,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,90,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,91,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,92,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,93,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,94,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,95,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,96,-535.752648279,-32.6059884264,9,0:00.05
lipson2020_fig5a,treemix,97,-535.752648279,-32.6059884264,9,0:00.04
lipson2020_fig5a,treemix,98,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,99,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix,9,-535.752648279,-32.6059884264,9,0:00.06
lipson2020_fig5a,treemix-mlno,100,-535.752648279,82.9139958303,0,0:00.09
lipson2020_fig5a,treemix-mlno,10,-535.752648279,82.9139958303,0,0:00.10
lipson2020_fig5a,treemix-mlno,11,-535.752648279,82.9139958303,0,0:00.10
lipson2020_fig5a,treemix-mlno,12,-535.752648279,82.9139958303,0,0:00.10
lipson2020_fig5a,treemix-mlno,13,-535.752648279,82.9139958303,0,0:00.10
lipson2020_fig5a,treemix-mlno,14,-535.752648279,82.9139958303,0,0:00.10
lipson2020_fig5a,treemix-mlno,15,-535.752648279,82.9139958303,0,0:00.10
lipson2020_fig5a,treemix-mlno,16,-535.752648279,82.9139958303,0,0:00.10
lipson2020_fig5a,treemix-mlno,17,-535.752648279,82.9139958303,0,0:00.10
lipson2020_fig5a,treemix-mlno,18,-535.752648279,82.9139958303,0,0:00.10
lipson2020_fig5a,treemix-mlno,19,-535.752648279,82.9139958303,0,0:00.10
