TYPE,NAME,LOCI,MTHD,ORDR,LLIK_TREE,LLIK_NMIG,DIST
f2,lipson2020_fig5a,2000,treemix,113,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,114,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,115,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,116,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,117,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,118,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,119,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,11,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,120,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,12,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,13,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,14,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,15,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,16,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,17,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,18,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,19,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,1,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,20,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,21,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,22,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,23,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,24,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,25,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,26,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,27,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,28,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,29,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,2,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,30,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,31,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,32,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,33,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,34,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,35,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,36,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,37,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,38,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,39,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,3,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,40,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,41,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,42,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,43,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,44,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,45,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,46,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,47,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,48,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,49,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,4,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,50,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,51,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,52,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,53,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,54,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,55,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,56,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,57,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,58,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,59,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,5,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,60,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,61,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,62,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,63,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,64,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,65,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,66,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,67,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,68,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,69,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,6,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,70,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,71,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,72,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,73,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,74,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,75,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,76,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,77,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,78,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,79,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,7,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,80,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,81,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,82,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,83,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,84,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,85,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,86,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,87,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,88,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,89,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,8,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,90,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,91,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,92,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,93,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,94,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,95,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,96,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,97,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,98,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,99,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix,9,76.3568396496,83.8838721735,9
f2,lipson2020_fig5a,2000,treemix-mlno,100,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,101,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,102,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,103,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,104,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,105,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,106,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,107,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,108,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,109,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,10,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,110,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,111,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,112,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,113,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,114,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,115,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,116,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,117,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,118,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,119,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,11,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,120,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,12,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,13,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,14,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,15,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,16,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,17,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,18,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,19,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,1,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,20,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,21,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,22,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,23,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,24,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,25,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,26,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,27,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,28,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,29,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,2,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,30,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,31,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,32,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,33,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,34,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,35,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,36,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,37,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,38,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,39,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,3,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,40,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,41,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,42,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,43,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,44,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,45,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,46,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,47,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,48,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,49,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,4,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,50,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,51,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,52,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,53,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,54,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,55,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,56,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,57,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,58,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,59,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,5,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,60,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,61,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,62,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,63,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,64,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,65,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,66,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,67,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,68,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,69,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,6,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,70,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,71,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,72,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,73,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,74,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,75,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,76,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,77,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,78,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,79,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,7,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,80,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,81,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,82,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,83,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,84,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,85,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,86,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,87,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,88,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,89,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,8,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,90,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,91,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,92,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,93,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,94,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,95,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,96,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,97,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,98,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,99,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2000,treemix-mlno,9,76.3568396496,87.446268998,0
f2,lipson2020_fig5a,2500,treemix,100,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,101,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,102,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,103,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,104,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,105,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,106,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,107,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,108,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,109,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,10,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,110,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,111,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,112,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,113,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,114,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,115,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,116,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,117,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,118,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,119,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,11,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,120,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,12,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,13,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,14,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,15,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,16,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,17,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,18,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,19,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,1,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,20,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,21,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,22,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,23,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,24,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,25,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,26,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,27,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,28,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,29,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,2,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,30,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,31,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,32,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,33,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,34,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,35,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,36,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,37,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,38,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,39,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,3,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,40,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,41,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,42,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,43,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,44,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,45,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,46,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,47,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,48,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,49,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,4,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,50,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,51,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,52,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,53,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,54,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,55,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,56,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,57,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,58,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,59,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,5,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,60,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,61,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,62,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,63,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,64,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,65,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,66,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,67,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,68,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,69,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,6,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,70,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,71,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,72,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,73,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,74,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,75,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,76,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,77,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,78,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,79,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,7,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,80,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,81,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,82,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,83,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,84,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,85,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,86,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,87,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,88,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,89,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,8,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,90,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,91,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,92,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,93,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,94,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,95,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,96,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,97,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,98,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,99,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix,9,73.4912846301,84.021200547,9
f2,lipson2020_fig5a,2500,treemix-mlno,100,73.4912846301,88.5611198222,0
f2,lipson2020_fig5a,2500,treemix-mlno,101,73.4912846301,88.5611198222,0
f2,lipson2020_fig5a,2500,treemix-mlno,102,73.4912846301,88.5611198222,0
f2,lipson2020_fig5a,2500,treemix-mlno,103,73.4912846301,88.5611198222,0
f2,lipson2020_fig5a,2500,treemix-mlno,104,73.4912846301,88.5611198222,0
