NAME,MTHD,ORDR,LLIK_TREE,LLIK_NMIG,DIST,TIME
lipson2020_fig5a_extended,treemix,19,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,1,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,20,-803.628972418,-29.6556396232,15,0:00.07
lipson2020_fig5a_extended,treemix,21,-803.628972418,-29.6556396232,15,0:00.09
lipson2020_fig5a_extended,treemix,22,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,23,-803.628972418,-29.6556396232,15,0:00.09
lipson2020_fig5a_extended,treemix,24,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,25,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,26,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,27,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,28,-803.628972418,-29.6556396232,15,0:00.09
lipson2020_fig5a_extended,treemix,29,-803.628972418,-29.6556396232,15,0:00.08
lipson2020_fig5a_extended,treemix,2,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,30,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,31,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,32,-803.628972418,-29.6556396232,15,0:00.09
lipson2020_fig5a_extended,treemix,33,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,34,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,35,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,36,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,37,-803.628972418,-29.6556396232,15,0:00.12
lipson2020_fig5a_extended,treemix,38,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,39,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,3,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,40,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,41,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,42,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,43,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,44,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,45,-803.628972418,-29.6556396232,15,0:00.08
lipson2020_fig5a_extended,treemix,46,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,47,-803.628972418,-29.6556396232,15,0:00.08
lipson2020_fig5a_extended,treemix,48,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,49,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,4,-803.628972418,-29.6556396232,15,0:00.19
lipson2020_fig5a_extended,treemix,50,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,51,-803.628972418,-29.6556396232,15,0:00.09
lipson2020_fig5a_extended,treemix,52,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,53,-803.628972418,-29.6556396232,15,0:00.20
lipson2020_fig5a_extended,treemix,54,-803.628972418,-29.6556396232,15,0:00.09
lipson2020_fig5a_extended,treemix,55,-803.628972418,-29.6556396232,15,0:00.07
lipson2020_fig5a_extended,treemix,56,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,57,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,58,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,59,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,5,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,60,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,61,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,62,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,63,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,64,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,65,-803.628972418,-29.6556396232,15,0:00.09
lipson2020_fig5a_extended,treemix,66,-803.628972418,-29.6556396232,15,0:00.12
lipson2020_fig5a_extended,treemix,67,-803.628972418,-29.6556396232,15,0:00.09
lipson2020_fig5a_extended,treemix,68,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,69,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,6,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,70,-803.628972418,-29.6556396232,15,0:00.09
lipson2020_fig5a_extended,treemix,71,-803.628972418,-29.6556396232,15,0:00.09
lipson2020_fig5a_extended,treemix,72,-803.628972418,-29.6556396232,15,0:00.09
lipson2020_fig5a_extended,treemix,73,-803.628972418,-29.6556396232,15,0:00.09
lipson2020_fig5a_extended,treemix,74,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,75,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,76,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,77,-803.628972418,-29.6556396232,15,0:00.09
lipson2020_fig5a_extended,treemix,78,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,79,-803.628972418,-29.6556396232,15,0:00.09
lipson2020_fig5a_extended,treemix,7,-803.628972418,-29.6556396232,15,0:00.09
lipson2020_fig5a_extended,treemix,80,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,81,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,82,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,83,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,84,-803.628972418,-29.6556396232,15,0:00.12
lipson2020_fig5a_extended,treemix,85,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,86,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,87,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,88,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,89,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,8,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,90,-803.628972418,-29.6556396232,15,0:00.10
lipson2020_fig5a_extended,treemix,91,-803.628972418,-29.6556396232,15,0:00.11
lipson2020_fig5a_extended,treemix,92,-803.628972418,-29.6556396232,15,0:00.09
lipson2020_fig5a_extended,treemix,93,-803.628972418,-29.6556396232,15,0:00.28
